2133.592	1846.941	1861.934	1529.200	1345.145	1175.285	943.997	814.616	742.154	507.498	260.812	0.000	336.512	507.998	711.214	808.102	1064.901	1279.632	1224.432	1119.149	735.382	988.760	988.480	693.994	566.137	524.705	783.776	715.045	724.905	760.945	864.502	989.101	989.097	1048.459	1168.098	1198.087	1270.057	1321.608	1368.753	1233.999	1206.308	1418.129	1678.482	1976.074	2069.220	2147.684	2001.610	2082.644	2148.722	2042.495
2468.803	2181.890	2198.438	1864.978	1680.646	1509.431	1276.941	1135.300	1078.212	844.001	596.142	336.512	0.000	234.411	386.726	485.400	780.057	1005.879	1080.082	1036.965	696.010	945.841	954.709	780.244	719.378	767.035	928.503	940.055	1031.428	1058.905	1181.746	1294.747	1268.407	1302.322	1437.848	1436.584	1475.697	1519.846	1624.672	1519.791	1518.132	1741.406	2003.307	2296.590	2385.405	2473.695	2331.556	2414.321	2481.547	2378.815
2594.107	2338.907	2338.799	2018.226	1836.350	1635.088	1444.064	1322.527	1219.546	995.426	762.903	507.998	234.411	0.000	233.933	318.799	560.135	781.099	858.893	840.828	543.834	772.994	786.425	701.311	694.808	803.577	876.548	948.274	1113.695	1129.691	1274.488	1367.912	1311.143	1318.528	1465.810	1434.522	1444.319	1481.250	1634.424	1563.317	1595.590	1835.654	2098.371	2380.683	2460.904	2568.427	2437.166	2524.834	2595.795	2513.955
2822.362	2556.026	2562.539	2236.747	2053.587	1862.375	1655.072	1520.381	1441.250	1212.483	971.573	711.214	386.726	233.933	0.000	98.725	426.530	655.352	891.960	932.914	709.753	902.780	921.152	907.874	920.354	1037.074	1090.544	1177.959	1346.896	1363.504	1506.981	1601.767	1544.082	1547.925	1696.737	1659.493	1660.130	1694.055	1861.532	1795.993	1829.399	2068.532	2331.314	2614.436	2694.837	2801.569	2669.052	2756.026	2826.382	2739.488
2912.613	2651.258	2655.388	2331.520	2148.705	1953.227	1751.528	1618.487	1534.735	1307.351	1068.044	808.102	485.400	318.799	98.725	0.000	345.490	571.324	861.895	927.009	742.828	914.461	934.816	960.003	987.017	1115.008	1146.420	1248.287	1431.305	1445.706	1592.761	1683.523	1619.558	1617.045	1767.955	1723.077	1715.164	1746.559	1927.216	1870.554	1911.397	2153.492	2416.101	2696.576	2774.946	2885.838	2755.662	2843.546	2914.585	2831.453
3085.988	2866.787	2849.898	2544.626	2366.369	2138.646	1986.272	1876.959	1745.264	1533.067	1313.397	1064.901	780.057	560.135	426.530	345.490	0.000	229.249	617.314	754.979	727.452	803.470	828.882	992.405	1075.779	1246.961	1181.477	1339.531	1585.862	1587.949	1751.507	1818.051	1723.385	1691.003	1848.129	1769.743	1725.819	1746.110	1978.887	1964.740	2043.278	2298.949	2557.803	2820.504	2886.957	3020.714	2905.737	2998.829	3073.894	3017.982
3254.001	3055.475	3028.977	2733.369	2557.846	2317.078	2186.598	2086.710	1937.425	1732.948	1522.157	1279.632	1005.879	781.099	655.352	571.324	229.249	0.000	572.886	764.750	846.562	855.970	882.787	1119.153	1226.840	1412.721	1301.729	1483.992	1755.651	1752.071	1921.141	1975.477	1866.842	1819.447	1977.457	1881.940	1818.046	1831.315	2090.755	2099.978	2196.982	2457.238	2712.467	2964.428	3024.155	3169.387	3062.800	3158.125	3234.919	3192.657
2907.004	2782.492	2721.244	2467.410	2307.434	2024.628	1987.851	1941.754	1713.435	1555.472	1406.431	1224.432	1080.082	858.893	891.960	861.895	617.314	572.886	0.000	231.002	532.311	380.501	404.286	761.360	920.460	1129.984	904.312	1131.373	1459.180	1437.702	1615.097	1629.654	1487.952	1406.380	1560.093	1431.986	1334.115	1335.771	1633.779	1691.945	1832.325	2097.618	2337.056	2557.574	2601.040	2771.045	2687.584	2787.526	2867.989	2867.403
2687.289	2578.391	2509.626	2266.596	2111.661	1820.283	1809.946	1781.536	1531.886	1392.225	1269.639	1119.149	1036.965	840.828	932.914	927.009	754.979	764.750	231.002	0.000	386.039	165.199	184.300	565.121	734.725	943.654	688.680	922.973	1260.399	1234.250	1411.379	1415.939	1268.297	1181.034	1333.377	1202.050	1103.194	1105.454	1403.137	1466.043	1613.174	1878.128	2114.036	2329.895	2371.751	2544.056	2463.793	2564.234	2645.104	2651.772
2425.878	2268.196	2219.727	1949.844	1785.091	1513.683	1456.405	1410.676	1183.519	1023.511	885.894	735.382	696.010	543.834	709.753	742.828	727.452	846.562	532.311	386.039	0.000	256.991	261.588	272.679	401.130	606.542	456.882	643.179	945.077	931.035	1106.522	1141.979	1022.904	973.166	1131.152	1043.244	1000.817	1024.373	1252.518	1253.474	1358.351	1621.491	1872.725	2118.934	2177.611	2325.398	2224.042	2320.997	2399.169	2374.489
2527.391	2413.566	2346.217	2101.486	1946.482	1655.402	1647.022	1623.263	1368.469	1233.799	1122.024	988.760	945.841	772.994	902.780	914.461	803.470	855.970	380.501	165.199	256.991	0.000	26.875	400.718	571.977	780.104	525.921	758.351	1095.204	1069.183	1246.369	1252.948	1108.144	1026.193	1180.480	1057.259	971.569	979.945	1261.797	1311.875	1452.791	1718.002	1956.592	2178.349	2223.811	2391.308	2307.084	2407.050	2487.554	2489.772
2504.863	2394.278	2325.441	2082.890	1928.892	1636.232	1632.891	1612.244	1353.943	1222.861	1116.014	988.480	954.709	786.425	921.152	934.816	828.882	882.787	404.286	184.300	261.588	26.875	0.000	385.764	558.655	765.723	504.599	738.796	1077.520	1050.501	1227.508	1231.858	1085.622	1002.096	1156.014	1031.592	944.954	953.147	1235.836	1287.686	1430.396	1695.525	1933.258	2153.746	2198.665	2366.931	2283.572	2383.667	2464.276	2468.146
2160.158	2021.134	1962.807	1706.360	1548.309	1263.353	1247.181	1231.902	968.180	843.592	764.690	693.994	780.244	701.311	907.874	960.003	992.405	1119.153	761.360	565.121	272.679	400.718	385.764	0.000	175.389	380.010	190.415	375.653	698.243	676.544	853.869	876.606	751.333	701.273	859.160	778.847	755.401	786.818	987.530	980.830	1089.258	1353.423	1602.486	1846.398	1905.004	2053.310	1953.998	2051.570	2130.259	2113.181
2030.112	1867.619	1819.041	1549.998	1387.470	1112.567	1075.247	1056.526	797.282	668.239	600.504	566.137	719.378	694.808	920.354	987.017	1075.779	1226.840	920.460	734.725	401.130	571.977	558.655	175.389	0.000	209.845	218.982	265.434	543.980	530.878	705.618	748.739	647.999	630.475	783.348	739.794	758.493	800.971	941.209	892.841	970.582	1230.421	1486.070	1744.753	1812.039	1945.975	1836.056	1931.292	2008.227	1975.319
1841.741	1662.294	1620.175	1343.409	1178.951	910.351	867.176	859.690	588.364	476.964	467.230	524.705	767.035	803.577	1037.074	1115.008	1246.961	1412.721	1129.984	943.654	606.542	780.104	765.723	380.010	209.845	0.000	339.310	191.386	343.537	341.001	508.592	573.463	508.545	535.978	671.661	677.289	746.257	799.083	858.642	761.182	800.748	1052.533	1312.669	1584.487	1660.295	1778.882	1659.225	1751.901	1826.969	1780.655
2002.870	1893.106	1820.974	1584.862	1436.795	1136.181	1172.593	1189.453	893.590	813.485	793.031	783.776	928.503	876.548	1090.544	1146.420	1181.477	1301.729	904.312	688.680	456.882	525.921	504.599	190.415	218.982	339.310	0.000	241.678	589.998	555.433	730.112	727.268	584.553	518.529	676.417	588.705	569.592	604.752	797.608	801.979	928.264	1193.577	1436.093	1670.135	1724.563	1879.660	1787.439	1886.456	1966.278	1963.865
1784.560	1655.500	1589.890	1345.152	1195.397	897.570	936.972	969.347	660.044	610.170	647.946	715.045	940.055	948.274	1177.959	1248.287	1339.531	1483.992	1131.373	922.973	643.179	758.351	738.796	375.653	265.434	191.386	241.678	0.000	348.871	314.007	489.680	500.984	384.061	370.255	519.706	496.530	555.138	607.700	688.509	627.407	715.177	978.522	1229.838	1482.161	1547.485	1685.529	1581.006	1677.822	1756.022	1738.148
1500.322	1324.278	1276.914	1008.231	851.373	568.614	595.481	659.518	327.905	372.274	538.663	724.905	1031.428	1113.695	1346.896	1431.305	1585.862	1755.651	1459.180	1260.399	945.077	1095.204	1077.520	698.243	543.980	343.537	589.998	348.871	0.000	60.206	165.738	264.491	299.942	417.062	483.243	581.643	723.901	785.156	697.577	519.916	486.888	722.230	984.796	1269.189	1354.675	1454.734	1326.197	1416.458	1489.935	1437.236
1501.939	1345.070	1288.771	1032.389	881.404	586.965	645.376	717.365	383.343	430.942	587.092	760.945	1058.905	1129.691	1363.504	1445.706	1587.949	1752.071	1437.702	1234.250	931.035	1069.183	1050.501	676.544	530.878	341.001	555.433	314.007	60.206	0.000	177.427	238.398	245.002	357.310	429.383	522.057	663.753	725.028	642.818	475.212	465.899	712.251	973.341	1251.029	1332.424	1441.328	1318.661	1410.978	1485.968	1444.536
1334.599	1167.650	1113.481	855.552	707.822	409.544	513.831	628.654	295.431	439.940	652.370	864.502	1181.746	1274.488	1506.981	1592.761	1751.507	1921.141	1615.097	1411.379	1106.522	1246.369	1227.508	853.869	705.618	508.592	730.112	489.680	165.738	177.427	0.000	154.137	287.259	434.052	443.143	585.962	752.487	813.439	652.657	435.998	343.665	561.990	824.793	1114.851	1205.136	1295.467	1163.105	1252.344	1325.234	1272.119
1284.022	1174.761	1093.900	878.446	754.294	431.998	634.944	771.213	444.977	591.182	792.423	989.101	1294.747	1367.912	1601.767	1683.523	1818.051	1975.477	1629.654	1415.939	1141.979	1252.948	1231.858	876.606	748.739	573.463	727.268	500.984	264.491	238.398	154.137	0.000	180.423	327.663	300.016	460.977	637.584	696.811	503.417	281.861	227.911	481.825	739.806	1013.054	1094.086	1205.449	1088.187	1182.723	1259.489	1237.914
1419.258	1344.050	1251.407	1054.051	934.189	610.699	798.501	913.611	576.756	670.722	830.496	989.097	1268.407	1311.143	1544.082	1619.558	1723.385	1866.842	1487.952	1268.297	1022.904	1108.144	1085.622	751.333	647.999	508.545	584.553	384.061	299.942	245.002	287.259	180.423	0.000	149.748	184.554	299.240	466.406	527.007	397.907	252.670	344.887	609.904	852.258	1098.213	1164.060	1302.710	1203.808	1302.317	1381.890	1385.455
1513.771	1471.830	1367.475	1190.160	1077.505	752.529	947.056	1055.521	717.516	787.665	919.758	1048.459	1302.322	1318.528	1547.925	1617.045	1691.003	1819.447	1406.380	1181.034	973.166	1026.193	1002.096	701.273	630.475	535.978	518.529	370.255	417.062	357.310	434.052	327.663	149.748	0.000	158.011	164.948	318.517	379.628	322.677	285.779	454.178	710.818	934.659	1153.800	1206.069	1365.497	1283.193	1384.062	1465.362	1491.383
1372.199	1362.108	1243.971	1096.552	1002.714	679.127	933.461	1069.768	738.568	851.703	1014.936	1168.098	1437.848	1465.810	1696.737	1767.955	1848.129	1977.457	1560.093	1333.377	1131.152	1180.480	1156.014	859.160	783.348	671.661	676.417	519.706	483.243	429.383	443.143	300.016	184.554	158.011	0.000	185.916	368.658	422.041	214.795	134.900	342.443	580.481	789.116	998.003	1048.374	1210.953	1134.489	1236.097	1317.970	1357.962
1537.694	1546.329	1423.753	1282.466	1186.683	862.129	1093.682	1212.809	875.649	952.593	1080.859	1198.087	1436.584	1434.522	1659.493	1723.077	1769.743	1881.940	1431.986	1202.050	1043.244	1057.259	1031.592	778.847	739.794	677.289	588.705	496.530	581.643	522.057	585.962	460.977	299.240	164.948	185.916	0.000	183.161	238.687	209.286	309.302	528.205	759.469	952.503	1134.461	1170.332	1351.198	1290.285	1392.756	1475.292	1531.399
1697.397	1725.460	1597.826	1464.968	1369.731	1045.002	1264.898	1372.550	1034.459	1086.135	1185.426	1270.057	1475.697	1444.319	1660.130	1715.164	1725.819	1818.046	1334.115	1103.194	1000.817	971.569	944.954	755.401	758.493	746.257	569.592	555.138	723.901	663.753	752.487	637.584	466.406	318.517	368.658	183.161	0.000	61.468	319.861	486.468	710.248	934.444	1113.269	1270.695	1293.595	1488.732	1442.136	1544.822	1627.575	1698.814
1731.623	1772.552	1640.872	1516.429	1424.592	1100.428	1325.480	1433.987	1095.892	1146.626	1242.551	1321.608	1519.846	1481.250	1694.055	1746.559	1746.110	1831.315	1335.771	1105.454	1024.373	979.945	953.147	786.818	800.971	799.083	604.752	607.700	785.156	725.028	813.439	696.811	527.007	379.628	422.041	238.687	61.468	0.000	348.072	534.441	761.581	979.088	1149.168	1294.623	1311.990	1512.633	1472.768	1575.365	1658.084	1737.414
1384.060	1447.246	1304.611	1211.801	1143.733	831.180	1125.819	1274.053	947.435	1066.497	1226.115	1368.753	1624.672	1634.424	1861.532	1927.216	1978.887	2090.755	1633.779	1403.137	1252.518	1261.797	1235.836	987.530	941.209	858.642	797.608	688.509	697.577	642.818	652.657	503.417	397.907	322.677	214.795	209.286	319.861	348.072	0.000	246.196	473.997	651.384	803.050	950.885	976.386	1168.904	1124.763	1227.382	1310.114	1393.341
1237.427	1238.999	1114.481	984.073	903.945	587.083	883.731	1040.661	723.533	870.297	1058.493	1233.999	1519.791	1563.317	1795.993	1870.554	1964.740	2099.978	1691.945	1466.043	1253.474	1311.875	1287.686	980.830	892.841	761.182	801.979	627.407	519.916	475.212	435.998	281.861	252.670	285.779	134.900	309.302	486.468	534.441	246.196	0.000	232.624	450.196	654.218	868.463	924.219	1079.726	1000.029	1101.500	1183.288	1224.791
1074.678	1021.655	913.391	754.892	671.431	357.625	687.389	865.948	581.450	773.014	995.326	1206.308	1518.132	1595.590	1829.399	1911.397	2043.278	2196.982	1832.325	1613.174	1358.351	1452.791	1430.396	1089.258	970.582	800.748	928.264	715.177	486.888	465.899	343.665	227.911	344.887	454.178	342.443	528.205	710.248	761.581	473.997	232.624	0.000	265.314	515.511	785.189	867.877	978.333	866.076	962.646	1041.026	1041.654
809.401	796.111	664.287	575.175	552.775	334.237	728.199	935.567	722.776	946.030	1187.309	1418.129	1741.406	1835.654	2068.532	2153.492	2298.949	2457.238	2097.618	1878.128	1621.491	1718.002	1695.525	1353.423	1230.421	1052.533	1193.577	978.522	722.230	712.251	561.990	481.825	609.904	710.818	580.481	759.469	934.444	979.088	651.384	450.196	265.314	0.000	262.823	559.145	660.123	733.484	606.789	700.904	777.998	780.567
585.210	709.829	529.772	596.281	653.213	548.086	931.416	1145.321	969.785	1198.990	1443.798	1678.482	2003.307	2098.371	2331.314	2416.101	2557.803	2712.467	2337.056	2114.036	1872.725	1956.592	1933.258	1602.486	1486.070	1312.669	1436.093	1229.838	984.796	973.341	824.793	739.806	852.258	934.659	789.116	952.503	1113.269	1149.168	803.050	654.218	515.511	262.823	0.000	308.755	422.909	470.759	351.575	450.505	531.069	592.017
516.022	842.580	635.249	833.402	928.882	856.651	1236.724	1451.168	1276.845	1503.948	1746.405	1976.074	2296.590	2380.683	2614.436	2696.576	2820.504	2964.428	2557.574	2329.895	2118.934	2178.349	2153.746	1846.398	1744.753	1584.487	1670.135	1482.161	1269.189	1251.029	1114.851	1013.054	1098.213	1153.800	998.003	1134.461	1270.695	1294.623	950.885	868.463	785.189	559.145	308.755	0.000	125.589	218.070	241.415	325.349	399.803	600.171
593.140	957.481	749.254	958.809	1053.640	969.771	1354.215	1568.216	1382.348	1605.851	1845.016	2069.220	2385.405	2460.904	2694.837	2774.946	2886.957	3024.155	2601.040	2371.751	2177.611	2223.811	2198.665	1905.004	1812.039	1660.295	1724.563	1547.485	1354.675	1332.424	1205.136	1094.086	1164.060	1206.069	1048.374	1170.332	1293.595	1311.990	976.386	924.219	867.877	660.123	422.909	125.589	0.000	238.697	337.079	400.952	463.303	695.457
373.470	799.342	595.330	873.667	1003.095	995.627	1353.950	1567.891	1429.443	1662.355	1909.721	2147.684	2473.695	2568.427	2801.569	2885.838	3020.714	3169.387	2771.045	2544.056	2325.398	2391.308	2366.931	2053.310	1945.975	1778.882	1879.660	1685.529	1454.734	1441.328	1295.467	1205.449	1302.710	1365.497	1210.953	1351.198	1488.732	1512.633	1168.904	1079.726	978.333	733.484	470.759	218.070	238.697	0.000	185.887	193.803	235.968	497.482
279.172	629.258	421.681	687.797	819.880	835.206	1180.243	1393.095	1272.832	1508.206	1757.947	2001.610	2331.556	2437.166	2669.052	2755.662	2905.737	3062.800	2687.584	2463.793	2224.042	2307.084	2283.572	1953.998	1836.056	1659.225	1787.439	1581.006	1326.197	1318.661	1163.105	1088.187	1203.808	1283.193	1134.489	1290.285	1442.136	1472.768	1124.763	1000.029	866.076	606.789	351.575	241.415	337.079	185.887	0.000	102.689	185.439	360.202
192.752	609.685	409.803	716.648	863.862	910.503	1240.305	1450.922	1348.791	1585.194	1835.967	2082.644	2414.321	2524.834	2756.026	2843.546	2998.829	3158.125	2787.526	2564.234	2320.997	2407.050	2383.667	2051.570	1931.292	1751.901	1886.456	1677.822	1416.458	1410.978	1252.344	1182.723	1302.317	1384.062	1236.097	1392.756	1544.822	1575.365	1227.382	1101.500	962.646	700.904	450.505	325.349	400.952	193.803	102.689	0.000	82.753	304.197
139.260	605.263	417.767	748.515	905.430	974.233	1291.877	1500.254	1411.855	1648.669	1899.947	2148.722	2481.547	2595.795	2826.382	2914.585	3073.894	3234.919	2867.989	2645.104	2399.169	2487.554	2464.276	2130.259	2008.227	1826.969	1966.278	1756.022	1489.935	1485.968	1325.234	1259.489	1381.890	1465.362	1317.970	1475.292	1627.575	1658.084	1310.114	1183.288	1041.026	777.998	531.069	399.803	463.303	235.968	185.439	82.753	0.000	278.142
151.700	336.885	189.350	548.520	726.619	880.394	1135.079	1331.484	1300.738	1535.248	1785.663	2042.495	2378.815	2513.955	2739.488	2831.453	3017.982	3192.657	2867.403	2651.772	2374.489	2489.772	2468.146	2113.181	1975.319	1780.655	1963.865	1738.148	1437.236	1444.536	1272.119	1237.914	1385.455	1491.383	1357.962	1531.399	1698.814	1737.414	1393.341	1224.791	1041.654	780.567	592.017	600.171	695.457	497.482	360.202	304.197	278.142	0.000
EOF
