1018.583	463.100	697.008	1400.341	1666.685	2611.001	2355.183	2276.604	1621.201	681.690	0.000	832.958	917.096	1223.037	1538.059	1930.700	1588.288	1770.774	1606.393	1488.726	1754.792	1103.103	936.565	1015.140	1054.733	1020.177	800.787	895.379	869.827	1025.723	927.149	1657.451	1631.211	1688.610	1573.018	1688.869	1852.213	1894.139	1978.068	2021.810	2620.971	2622.306	2371.044	1200.243	1243.305	1726.129	1490.140	773.264	870.801	800.306	83.696	87.358	64.068	419.881	500.956	451.052	646.713	691.059	2512.307	2597.135
1710.569	1276.257	143.909	673.590	1409.104	2337.975	2204.744	2511.530	2049.385	1497.583	832.958	0.000	777.461	450.498	939.423	1551.809	2063.918	2162.903	2034.586	1867.921	2153.771	1807.883	1657.348	1700.592	1712.008	1648.884	740.131	642.909	774.679	885.036	749.715	1411.252	1331.581	1484.487	1373.948	1404.621	1493.166	1493.495	1625.644	1684.607	2343.832	2372.695	2218.520	407.020	489.149	1197.642	874.915	80.965	94.313	75.144	865.674	829.029	768.923	1245.716	1307.705	1225.611	1476.754	1498.123	2934.179	3011.887
1275.674	1139.267	782.674	806.910	757.802	1713.075	1501.752	1738.510	1351.849	1318.247	917.096	777.461	0.000	781.010	752.907	1014.010	1392.762	1441.709	1337.989	1157.421	1436.087	1373.645	1269.264	1259.462	1236.419	1154.046	118.048	143.748	53.359	121.605	40.089	750.994	715.298	796.030	678.389	775.553	935.155	979.516	1061.201	1106.034	1722.010	1731.596	1516.830	810.207	759.242	862.282	731.622	707.546	871.774	703.016	875.500	982.695	877.930	1156.518	1146.536	1029.920	1362.758	1293.738	2202.788	2276.345
1962.457	1628.523	588.059	231.673	1175.552	2033.366	1967.391	2463.386	2132.803	1844.662	1223.037	450.498	781.010	0.000	551.775	1234.409	2172.546	2219.482	2118.972	1937.893	2214.664	2062.321	1929.326	1949.251	1943.887	1869.314	811.822	643.198	807.950	842.471	741.772	1184.175	1082.776	1273.190	1179.860	1155.804	1191.684	1168.693	1317.122	1380.088	2037.031	2078.176	1979.400	62.563	51.760	825.772	484.620	474.488	485.516	445.063	1236.843	1237.079	1160.222	1611.527	1653.500	1555.633	1843.872	1836.756	2973.952	3045.138
2025.805	1855.268	1050.392	347.478	726.624	1495.334	1473.399	2134.278	1970.713	2049.952	1538.059	939.423	752.907	551.775	0.000	701.387	2038.850	2020.212	1958.892	1772.488	2020.792	2122.868	2022.043	2009.146	1981.864	1897.667	850.271	685.456	803.479	729.804	718.688	741.780	627.088	839.312	777.537	691.580	672.239	632.753	787.676	851.610	1497.974	1544.690	1483.747	614.303	500.084	274.477	67.231	928.376	1001.456	902.314	1523.660	1578.638	1482.957	1859.750	1868.983	1756.069	2080.389	2029.828	2725.570	2787.425
2078.539	2118.772	1631.529	1047.731	331.249	798.986	795.800	1650.663	1735.706	2270.419	1930.700	1551.809	1014.010	1234.409	701.387	0.000	1835.358	1728.475	1727.960	1557.175	1736.517	2162.404	2111.146	2059.379	2007.886	1921.429	1131.304	1050.497	1062.792	911.592	1003.927	351.593	315.082	403.827	459.636	284.496	83.505	70.018	87.910	151.431	802.831	844.814	804.000	1296.210	1183.225	443.726	763.909	1517.313	1630.211	1496.913	1889.133	1994.118	1889.701	2146.987	2118.338	2000.679	2334.642	2237.817	2319.163	2366.130
741.876	1308.555	2001.443	2187.204	1519.182	2037.238	1634.259	882.412	123.568	1257.085	1588.288	2063.918	1392.762	2172.546	2038.850	1835.358	0.000	263.588	122.817	278.948	241.328	740.739	847.745	729.141	651.095	628.926	1366.980	1529.424	1364.708	1350.762	1432.516	1497.036	1581.228	1431.734	1397.598	1571.681	1763.743	1857.546	1809.684	1803.164	2052.146	1999.966	1648.059	2197.984	2151.984	2005.898	2044.677	1983.203	2150.242	1992.133	1504.701	1671.750	1612.823	1382.644	1270.838	1220.695	1378.034	1209.315	924.331	1009.538
994.514	1532.363	2115.806	2206.559	1430.790	1840.515	1431.208	618.988	163.680	1499.819	1770.774	2162.903	1441.709	2219.482	2020.212	1728.475	263.588	0.000	176.072	296.430	22.263	1000.391	1098.000	980.482	900.918	868.044	1437.254	1584.030	1422.432	1379.146	1479.887	1408.597	1504.858	1331.650	1318.370	1483.524	1663.496	1759.427	1691.708	1676.747	1855.642	1797.339	1444.013	2251.426	2193.424	1952.116	2034.637	2083.498	2252.960	2089.003	1687.259	1856.565	1788.375	1604.930	1496.970	1435.764	1619.640	1451.736	771.771	851.129
820.970	1357.420	1979.932	2122.057	1415.877	1914.921	1511.558	786.194	15.098	1323.891	1606.393	2034.586	1337.989	2118.972	1958.892	1727.960	122.817	176.072	0.000	186.491	155.982	831.149	923.522	806.511	726.650	692.127	1321.827	1477.685	1313.748	1286.984	1377.209	1393.655	1481.442	1325.129	1296.435	1468.582	1657.888	1752.415	1699.587	1691.164	1929.847	1877.340	1525.331	2147.318	2095.991	1913.924	1967.874	1954.393	2122.938	1961.613	1522.729	1691.535	1626.379	1430.254	1321.702	1262.206	1443.630	1275.797	915.004	997.719
813.111	1284.921	1819.514	1937.072	1240.248	1793.098	1398.510	819.097	198.766	1281.228	1488.726	1867.921	1157.421	1937.893	1772.488	1557.175	278.948	296.430	186.491	0.000	286.036	845.283	905.831	796.013	716.490	662.196	1146.482	1298.279	1135.133	1102.956	1196.313	1218.107	1302.566	1153.416	1118.715	1292.738	1485.121	1578.769	1532.888	1527.897	1807.752	1760.889	1413.068	1967.518	1913.939	1730.378	1781.386	1788.297	1957.599	1794.239	1405.670	1575.298	1503.063	1354.876	1252.812	1180.064	1397.198	1233.333	1067.932	1147.552
973.036	1513.129	2105.401	2204.038	1436.913	1856.716	1447.823	641.216	143.119	1479.163	1754.792	2153.771	1436.087	2214.664	2020.792	1736.517	241.328	22.263	155.982	286.036	0.000	978.431	1076.712	959.088	879.601	847.409	1429.884	1578.106	1416.066	1375.142	1474.442	1414.698	1509.999	1338.698	1323.536	1489.685	1670.898	1766.715	1700.710	1686.493	1871.828	1814.065	1460.727	2246.084	2189.049	1955.667	2034.495	2074.217	2243.566	2080.004	1671.230	1840.438	1772.941	1585.834	1477.550	1417.145	1599.090	1431.092	782.089	862.240
99.909	692.991	1703.175	2154.447	1831.872	2570.845	2199.118	1617.208	840.729	564.957	1103.103	1807.883	1373.645	2062.321	2122.868	2162.404	740.739	1000.391	831.149	845.283	978.431	0.000	168.057	114.466	155.142	241.005	1291.260	1470.152	1326.016	1396.769	1410.489	1812.397	1858.273	1781.666	1704.046	1877.971	2080.514	2161.383	2165.580	2179.807	2584.691	2549.406	2214.573	2066.879	2059.261	2185.616	2104.938	1730.323	1875.753	1748.961	1029.409	1169.437	1149.951	765.636	649.568	656.179	684.041	521.710	1584.075	1669.985
108.311	526.600	1548.591	2032.703	1783.493	2567.114	2208.781	1705.869	934.827	416.487	936.565	1657.348	1269.264	1929.326	2022.043	2111.146	847.745	1098.000	923.522	905.831	1076.712	168.057	0.000	118.797	197.148	244.775	1178.804	1355.423	1219.452	1304.431	1304.386	1765.060	1801.377	1742.954	1657.340	1827.154	2028.248	2104.911	2120.921	2139.817	2580.517	2550.581	2224.545	1930.733	1928.976	2102.459	1999.976	1580.907	1722.495	1600.591	863.950	1001.914	984.490	599.953	483.364	488.431	537.802	370.361	1724.151	1810.423
19.590	628.973	1598.416	2040.139	1729.528	2486.841	2121.458	1590.260	817.585	533.894	1015.140	1700.592	1259.462	1949.251	2009.146	2059.379	729.141	980.482	806.511	796.013	959.088	114.466	118.797	0.000	80.308	146.999	1176.795	1355.690	1211.704	1283.769	1296.218	1710.375	1753.322	1682.566	1602.127	1774.886	1977.122	2056.760	2064.717	2080.573	2500.486	2467.734	2137.082	1954.417	1945.768	2074.469	1990.861	1622.522	1769.976	1640.645	938.843	1085.239	1058.999	703.531	586.567	576.139	655.339	487.204	1607.667	1693.989
96.647	688.998	1614.787	2026.164	1677.212	2419.188	2050.476	1510.039	737.843	608.071	1054.733	1712.008	1236.419	1943.887	1981.864	2007.886	651.095	900.918	726.650	716.490	879.601	155.142	197.148	80.308	0.000	86.965	1159.344	1338.877	1190.255	1253.512	1274.080	1657.666	1704.504	1626.551	1549.305	1723.504	1926.114	2007.419	2010.614	2024.689	2432.950	2398.793	2066.025	1951.613	1938.282	2037.464	1966.066	1633.002	1784.227	1649.975	976.192	1128.043	1095.366	764.014	647.567	626.040	729.464	560.784	1537.305	1623.676
166.445	684.754	1555.756	1947.066	1590.869	2339.972	1974.597	1468.212	704.383	631.775	1020.177	1648.884	1154.046	1869.314	1897.667	1921.429	628.926	868.044	692.127	662.196	847.409	241.005	244.775	146.999	86.965	0.000	1079.404	1258.995	1108.555	1168.761	1192.018	1571.392	1617.703	1541.060	1463.041	1637.010	1839.579	1920.683	1924.663	1939.200	2353.635	2320.745	1990.234	1878.531	1862.529	1951.084	1882.654	1569.289	1723.210	1585.373	939.584	1096.839	1056.997	759.604	645.430	608.300	751.735	583.692	1534.583	1620.879
1192.217	1024.977	724.808	868.034	869.295	1821.767	1598.344	1773.215	1336.157	1207.866	800.787	740.131	118.048	811.822	850.271	1131.304	1366.980	1437.254	1321.827	1146.482	1429.884	1291.260	1178.804	1176.795	1159.344	1079.404	0.000	179.592	69.127	226.892	138.441	861.440	830.504	901.400	784.012	889.175	1052.062	1097.385	1177.316	1221.195	1831.016	1838.243	1613.658	832.878	797.001	974.703	823.365	664.777	833.542	665.001	757.882	867.912	763.074	1040.499	1033.502	917.526	1249.107	1184.820	2205.141	2280.980
1370.952	1172.251	660.968	688.646	827.947	1784.414	1598.543	1879.690	1491.683	1364.581	895.379	642.909	143.748	643.198	685.456	1050.497	1529.424	1584.030	1477.685	1298.279	1578.106	1470.152	1355.423	1355.690	1338.877	1258.995	179.592	0.000	164.752	242.139	109.334	824.553	770.936	881.867	765.540	837.550	976.229	1007.927	1106.926	1156.991	1792.446	1808.131	1613.190	669.641	624.537	836.781	653.335	576.562	737.007	569.481	865.967	951.548	848.630	1180.531	1184.613	1071.000	1397.422	1344.409	2346.146	2419.882
1227.704	1086.040	770.103	845.685	800.381	1753.464	1533.703	1737.080	1327.813	1264.928	869.827	774.679	53.359	807.950	803.479	1062.792	1364.708	1422.432	1313.748	1135.133	1416.066	1326.016	1219.452	1211.704	1190.255	1108.555	69.127	164.752	0.000	158.227	84.935	792.684	761.417	833.777	716.273	820.063	983.344	1029.507	1108.342	1152.092	1762.643	1770.446	1548.936	833.883	788.926	915.628	780.612	702.009	868.798	699.690	826.347	937.032	832.195	1103.648	1093.204	976.568	1309.459	1240.514	2186.840	2261.414
1300.933	1218.999	898.381	836.451	642.472	1595.268	1380.177	1643.275	1300.296	1387.547	1025.723	885.036	121.605	842.471	729.804	911.592	1350.762	1379.146	1286.984	1102.956	1375.142	1396.769	1304.431	1283.769	1253.512	1168.761	226.892	242.139	158.227	0.000	137.578	634.549	606.203	676.156	558.564	663.180	831.015	881.628	954.050	996.377	1604.429	1612.549	1395.266	878.312	814.642	801.584	719.232	818.042	979.145	811.497	979.710	1094.203	989.370	1241.691	1222.856	1105.238	1439.911	1359.987	2131.512	2202.987
1312.291	1163.418	760.806	766.991	757.527	1714.393	1511.853	1770.375	1391.032	1345.576	927.149	749.715	40.089	741.772	718.688	1003.927	1432.516	1479.887	1377.209	1196.313	1474.442	1410.489	1304.386	1296.218	1274.080	1192.018	138.441	109.334	84.935	137.578	0.000	751.853	710.188	801.313	683.854	772.653	926.240	967.094	1053.894	1100.368	1723.038	1734.648	1526.778	771.653	719.568	836.294	695.706	681.524	843.965	675.741	888.680	990.328	885.824	1178.598	1171.856	1055.757	1387.534	1321.980	2239.977	2313.225
1729.623	1802.024	1464.330	1048.780	22.252	962.549	795.068	1413.640	1402.300	1942.206	1657.451	1411.252	750.994	1184.175	741.780	351.593	1497.036	1408.597	1393.655	1218.107	1414.698	1812.397	1765.060	1710.375	1657.666	1571.392	861.440	824.553	792.684	634.549	751.853	0.000	115.776	97.903	108.365	75.067	272.324	362.333	356.304	381.912	971.263	983.835	808.437	1240.835	1137.447	576.221	786.186	1361.662	1498.985	1346.433	1607.332	1727.802	1623.036	1835.728	1798.268	1681.436	2012.765	1907.565	2046.131	2100.271
1772.309	1804.870	1392.932	939.213	99.538	1016.751	886.566	1527.885	1490.720	1955.344	1631.211	1331.581	715.298	1082.776	627.088	315.082	1581.228	1504.858	1481.442	1302.566	1509.999	1858.273	1801.377	1753.322	1704.504	1617.703	830.504	770.936	761.417	606.203	710.188	115.776	0.000	213.649	186.488	73.890	231.728	303.611	348.242	390.754	1024.130	1045.340	899.122	1140.670	1035.003	463.635	672.900	1286.172	1417.133	1269.311	1585.899	1697.940	1593.147	1834.238	1803.907	1686.322	2020.034	1922.751	2155.077	2210.394
1701.986	1808.661	1531.308	1143.254	115.594	922.531	720.876	1317.886	1333.130	1939.688	1688.610	1484.487	796.030	1273.190	839.312	403.827	1431.734	1331.650	1325.129	1153.416	1338.698	1781.666	1742.954	1682.566	1626.551	1541.060	901.400	881.867	833.777	676.156	801.313	97.903	213.649	0.000	117.641	162.455	332.976	428.264	387.829	398.143	932.386	936.901	734.959	1328.937	1227.224	671.644	882.994	1431.955	1573.628	1417.967	1634.771	1761.656	1657.257	1845.905	1802.558	1686.763	2015.055	1903.392	1955.851	2008.775
1621.387	1702.801	1417.471	1063.292	128.406	1038.861	834.431	1358.873	1305.518	1839.295	1573.018	1373.948	678.389	1179.860	777.537	459.636	1397.598	1318.370	1296.435	1118.715	1323.536	1704.046	1657.340	1602.127	1549.305	1463.041	784.012	765.540	716.273	558.564	683.854	108.365	186.488	117.641	0.000	177.861	379.530	467.384	463.600	485.985	1048.499	1054.231	848.808	1233.922	1135.414	644.014	814.869	1319.772	1463.919	1306.479	1520.152	1645.478	1540.980	1738.217	1697.996	1581.574	1911.718	1804.070	1973.976	2030.781
1794.050	1849.382	1464.610	1009.205	52.817	947.561	812.865	1479.788	1477.264	1994.574	1688.869	1404.621	775.553	1155.804	691.580	284.496	1571.681	1483.524	1468.582	1292.738	1489.685	1877.971	1827.154	1774.886	1723.504	1637.010	889.175	837.550	820.063	663.180	772.653	75.067	73.890	162.455	177.861	0.000	202.761	289.547	300.722	335.364	955.294	974.457	825.364	1213.912	1107.816	510.182	739.772	1358.567	1490.456	1341.965	1641.537	1757.081	1652.242	1880.916	1847.001	1729.736	2062.387	1960.859	2117.530	2170.890
1996.253	2036.016	1568.447	1014.535	251.293	847.453	804.743	1609.217	1665.981	2187.058	1852.213	1493.166	935.155	1191.684	672.239	83.505	1763.743	1663.496	1657.888	1485.121	1670.898	2080.514	2028.248	1977.122	1926.114	1839.579	1052.062	976.229	983.344	831.015	926.240	272.324	231.728	332.976	379.530	202.761	0.000	96.325	133.220	191.674	852.490	888.003	814.332	1252.823	1141.061	431.300	731.717	1455.871	1573.537	1436.305	1809.602	1916.552	1811.997	2064.647	2035.366	1917.738	2251.591	2154.389	2269.037	2318.098
2075.771	2095.443	1576.327	979.548	340.601	865.018	864.904	1701.844	1760.643	2251.959	1894.139	1493.495	979.516	1168.693	632.753	70.018	1857.546	1759.427	1752.415	1578.769	1766.715	2161.383	2104.911	2056.760	2007.419	1920.683	1097.385	1007.927	1029.507	881.628	967.094	362.333	303.611	428.264	467.384	289.547	96.325	0.000	157.924	221.390	868.439	912.349	873.282	1230.675	1117.363	373.723	695.793	1460.965	1570.606	1439.983	1854.912	1955.700	1851.618	2121.491	2096.379	1978.583	2313.137	2220.440	2364.271	2412.846
2084.033	2149.717	1701.612	1133.377	338.896	717.669	709.055	1587.501	1706.697	2295.159	1978.068	1625.644	1061.201	1317.122	787.676	87.910	1809.684	1691.708	1699.587	1532.888	1700.710	2165.580	2120.921	2064.717	2010.614	1924.663	1177.316	1106.926	1108.342	954.050	1053.894	356.304	348.242	387.829	463.600	300.722	133.220	157.924	0.000	63.957	722.173	761.069	717.006	1378.682	1266.135	531.593	849.598	1588.860	1705.513	1569.166	1933.717	2043.661	1938.968	2180.559	2147.597	2030.277	2363.070	2261.259	2263.290	2308.140
2099.977	2182.879	1758.622	1197.207	366.953	656.047	648.795	1550.734	1697.773	2324.102	2021.810	1684.607	1106.034	1380.088	851.610	151.431	1803.164	1676.747	1691.164	1527.897	1686.493	2179.807	2139.817	2080.573	2024.689	1939.200	1221.195	1156.991	1152.092	996.377	1100.368	381.912	390.754	398.143	485.985	335.364	191.674	221.390	63.957	0.000	660.925	698.148	656.313	1441.553	1329.177	595.105	913.449	1646.679	1765.176	1627.354	1975.769	2088.693	1983.901	2215.411	2179.654	2062.659	2394.417	2289.359	2232.183	2275.218
2520.005	2719.362	2413.681	1845.452	965.722	15.226	426.784	1501.856	1931.506	2831.167	2620.971	2343.832	1722.010	2037.031	1497.974	802.831	2052.146	1855.642	1929.847	1807.752	1871.828	2584.691	2580.517	2500.486	2432.950	2353.635	1831.016	1792.446	1762.643	1604.429	1723.038	971.263	1024.130	932.386	1048.499	955.294	852.490	868.439	722.173	660.925	0.000	87.959	415.438	2098.925	1985.752	1228.862	1562.400	2303.767	2425.342	2285.225	2566.482	2693.937	2589.468	2761.918	2709.223	2596.127	2916.317	2791.346	2205.225	2224.509
2487.189	2705.756	2438.092	1891.809	980.235	77.105	366.391	1426.326	1878.444	2811.538	2622.306	2372.695	1731.596	2078.176	1544.690	844.814	1999.966	1797.339	1877.340	1760.889	1814.065	2549.406	2550.581	2467.734	2398.793	2320.745	1838.243	1808.131	1770.446	1612.549	1734.648	983.835	1045.340	936.901	1054.231	974.457	888.003	912.349	761.069	698.148	87.959	0.000	353.338	2139.686	2027.203	1278.831	1608.115	2330.143	2455.794	2312.442	2565.694	2696.820	2592.703	2750.260	2694.264	2582.313	2899.251	2770.909	2127.869	2145.588
2156.384	2413.681	2266.059	1820.174	812.541	400.213	16.148	1096.278	1526.176	2505.183	2371.044	2218.520	1516.830	1979.400	1483.747	804.000	1648.059	1444.013	1525.331	1413.068	1460.727	2214.573	2224.545	2137.082	2066.025	1990.234	1613.658	1613.190	1548.936	1395.266	1526.778	808.437	899.122	734.959	848.808	825.364	814.332	873.282	717.006	656.313	415.438	353.338	0.000	2038.202	1930.680	1243.570	1540.578	2166.825	2306.921	2152.589	2308.580	2449.700	2347.344	2462.784	2398.986	2290.283	2598.319	2462.932	1802.343	1826.206
1967.156	1614.908	547.953	290.009	1232.656	2095.193	2026.077	2507.239	2161.303	1832.623	1200.243	407.020	810.207	62.563	614.303	1296.210	2197.984	2251.426	2147.318	1967.518	2246.084	2066.879	1930.733	1954.417	1951.613	1878.531	832.878	669.641	833.883	878.312	771.653	1240.835	1140.670	1328.937	1233.922	1213.912	1252.823	1230.675	1378.682	1441.553	2098.925	2139.686	2038.202	0.000	114.321	888.331	547.160	439.343	433.922	410.127	1218.026	1210.205	1136.883	1595.170	1641.203	1545.936	1827.804	1826.314	3009.057	3081.065
1959.353	1640.811	623.534	185.872	1128.437	1982.140	1918.768	2427.204	2109.687	1855.457	1243.305	489.149	759.242	51.760	500.084	1183.225	2151.984	2193.424	2095.991	1913.939	2189.049	2059.261	1928.976	1945.768	1938.282	1862.529	797.001	624.537	788.926	814.642	719.568	1137.447	1035.003	1227.224	1135.414	1107.816	1141.061	1117.363	1266.135	1329.177	1985.752	2027.203	1930.680	114.321	0.000	774.029	432.913	507.033	529.635	477.708	1253.885	1260.595	1181.038	1626.070	1664.683	1564.796	1857.965	1846.249	2944.996	3015.478
2092.325	1999.536	1299.559	619.531	556.515	1226.838	1234.499	1989.512	1924.324	2180.462	1726.129	1197.642	862.282	825.772	274.477	443.726	2005.898	1952.116	1913.924	1730.378	1955.667	2185.616	2102.459	2074.469	2037.464	1951.084	974.703	836.781	915.628	801.584	836.294	576.221	463.635	671.644	644.014	510.182	431.300	373.723	531.593	595.105	1228.862	1278.831	1243.570	888.331	774.029	0.000	341.338	1178.832	1265.004	1154.378	1701.453	1775.570	1675.473	2012.927	2008.127	1891.871	2223.804	2155.432	2617.691	2673.679
2007.180	1817.657	987.948	283.824	772.139	1559.569	1529.936	2166.968	1980.006	2015.356	1490.140	874.915	731.622	484.620	67.231	763.909	2044.677	2034.637	1967.874	1781.386	2034.495	2104.938	1999.976	1990.861	1966.066	1882.654	823.365	653.335	780.612	719.232	695.706	786.186	672.900	882.994	814.869	739.772	731.717	695.793	849.598	913.449	1562.400	1608.115	1540.578	547.160	432.913	341.338	0.000	865.810	935.690	839.384	1478.399	1528.385	1434.039	1819.898	1832.626	1720.835	2042.529	1996.495	2748.318	2811.530
