494.464	35.562	1077.324	1056.970	792.016	254.694	881.688	944.880	1031.561	1211.953	1110.899	988.504	727.362	859.410	897.151	783.006	98.892	156.639	0.000	125.855	133.922	760.491	636.542	729.042	871.768	970.304	1013.996	920.578	954.098	861.351	897.230	965.925	1034.155	985.790	566.153	554.325	458.528	525.717	496.751	503.104
373.842	144.893	1131.829	968.280	686.372	128.971	943.552	938.767	955.369	1129.611	1016.449	892.198	620.217	747.274	791.947	686.406	197.361	276.678	125.855	0.000	86.120	833.290	716.927	798.176	947.440	1038.632	1077.611	980.031	973.582	859.922	865.859	933.771	1038.967	939.559	659.855	670.469	564.209	630.422	611.700	612.740
427.286	130.722	1196.468	1045.094	754.278	167.645	1004.224	1022.102	1036.666	1208.632	1090.343	965.427	687.344	808.795	859.631	760.326	157.682	288.049	133.922	86.120	0.000	887.603	766.181	854.567	1000.171	1095.913	1137.563	1042.009	1051.172	942.307	951.809	1019.775	1120.341	1025.504	699.170	685.251	592.409	659.615	628.466	636.483
1022.398	780.270	346.421	1176.574	1109.441	925.536	145.375	584.111	1071.719	1249.453	1260.346	1181.335	1076.100	1210.600	1181.610	1040.353	808.824	638.540	760.491	833.290	887.603	0.000	132.702	43.221	115.447	211.438	261.621	188.120	434.154	515.543	710.462	753.033	571.317	850.746	240.979	426.310	373.762	329.784	426.205	376.632
936.157	654.407	477.774	1162.917	1059.328	816.508	274.895	636.391	1068.525	1252.784	1244.063	1154.974	1019.543	1158.399	1139.589	997.373	680.028	508.891	636.542	716.927	766.181	132.702	0.000	118.151	236.311	342.632	394.240	317.731	516.231	557.533	732.128	783.441	647.923	870.744	113.967	313.401	242.886	205.472	303.392	252.045
980.647	749.990	362.897	1135.957	1066.298	887.946	159.631	555.012	1032.329	1211.156	1219.486	1139.469	1032.880	1167.428	1138.745	997.410	780.850	611.820	729.042	798.176	854.567	43.221	118.151	0.000	155.545	241.390	286.434	201.994	414.488	483.403	674.584	719.048	550.134	814.849	231.797	426.908	360.465	322.981	420.735	369.738
1135.954	890.356	277.516	1260.531	1211.729	1040.814	119.418	629.949	1150.132	1322.498	1345.362	1272.247	1181.022	1313.398	1280.147	1139.920	916.294	745.021	871.768	947.440	1000.171	115.447	236.311	155.545	0.000	116.813	176.606	147.822	456.988	572.390	777.007	812.405	593.876	916.137	330.631	490.783	464.599	411.566	502.512	456.935
1200.734	990.845	166.207	1265.110	1246.653	1125.142	108.456	598.950	1147.992	1312.009	1350.878	1287.077	1221.520	1348.755	1307.628	1170.193	1020.186	849.979	970.304	1038.632	1095.913	211.438	342.632	241.390	116.813	0.000	61.185	96.624	410.670	555.351	765.140	791.517	540.928	900.441	443.807	607.569	578.042	526.996	618.902	572.743
1223.931	1035.742	105.936	1255.714	1253.339	1159.786	134.310	575.608	1135.548	1294.706	1341.700	1282.961	1231.296	1355.355	1310.136	1174.670	1067.277	898.130	1013.996	1077.611	1137.563	261.621	394.240	286.434	176.606	61.185	0.000	102.836	382.612	540.053	749.966	771.439	506.781	882.265	498.910	667.101	632.972	583.849	676.888	629.958
1121.096	943.577	160.966	1168.551	1154.654	1059.587	42.887	505.241	1051.384	1215.863	1254.340	1191.235	1131.212	1256.741	1213.774	1077.120	977.724	810.506	920.578	980.031	1042.009	188.120	317.731	201.994	147.822	96.624	102.836	0.000	320.807	459.233	668.836	696.257	454.714	804.606	428.736	612.249	560.502	517.904	614.209	564.752
1002.252	984.769	332.062	893.744	945.942	1017.291	338.203	195.301	767.731	917.576	979.489	935.202	938.285	1045.112	984.586	860.174	1034.237	889.744	954.098	973.582	1051.172	434.154	516.231	414.488	456.988	410.670	382.612	320.807	0.000	183.635	381.908	393.341	137.885	506.022	623.961	827.658	730.472	713.189	808.993	757.024
840.448	894.660	506.654	717.853	763.359	885.459	463.006	88.021	595.696	756.661	803.867	753.962	757.827	862.050	800.955	677.098	950.135	824.872	861.351	859.922	942.307	515.543	557.533	483.403	572.390	555.351	540.053	459.233	183.635	0.000	210.078	240.022	182.433	345.649	648.756	848.206	729.652	729.228	817.465	767.641
754.943	932.508	712.494	511.838	603.503	860.304	670.903	194.560	386.768	547.222	597.588	557.758	612.233	695.787	622.867	514.432	993.464	897.052	897.230	865.859	951.809	710.462	732.128	674.584	777.007	765.140	749.966	668.836	381.908	210.078	0.000	68.708	317.062	140.293	809.133	998.304	867.811	880.170	959.433	913.078
812.453	1001.209	725.211	511.339	639.539	926.020	702.199	198.180	380.642	524.305	595.568	570.047	654.245	727.527	648.700	550.547	1062.171	964.994	965.925	933.771	1019.775	753.033	783.441	719.048	812.405	791.517	771.439	696.257	393.341	240.022	68.708	0.000	305.816	113.282	864.870	1056.996	928.544	938.381	1019.699	972.545
1018.913	1066.626	440.540	817.152	914.988	1067.548	474.699	127.944	686.211	819.423	901.315	872.456	917.137	1009.908	939.521	826.531	1120.003	985.841	1034.155	1038.967	1120.341	571.317	647.923	550.134	593.876	540.928	506.781	454.714	137.885	182.433	317.062	305.816	0.000	417.583	752.713	956.539	852.605	840.259	934.476	882.839
773.404	1021.349	838.044	400.866	560.733	916.197	808.499	311.168	268.879	412.470	484.192	466.571	584.497	641.783	556.852	473.512	1083.935	1002.358	985.790	939.559	1025.504	850.746	870.744	814.849	916.137	900.441	882.265	804.606	506.022	345.649	140.293	113.282	417.583	0.000	944.821	1130.566	997.437	1013.240	1089.573	1044.482
917.706	579.406	587.330	1210.360	1076.897	769.726	385.863	731.209	1124.710	1312.178	1288.784	1192.336	1031.486	1172.968	1163.669	1022.205	597.176	425.732	566.153	659.855	699.170	240.979	113.967	231.797	330.631	443.807	498.910	428.736	623.961	648.756	809.133	864.870	752.713	944.821	0.000	203.873	134.235	91.589	189.522	138.078
987.623	555.022	764.305	1366.721	1197.146	794.814	570.267	932.077	1291.660	1481.143	1441.198	1336.760	1144.790	1287.392	1291.331	1153.177	550.494	397.771	554.325	670.469	685.251	426.310	313.401	426.908	490.783	607.569	667.101	612.249	827.658	848.206	998.304	1056.996	956.539	1130.566	203.873	0.000	141.791	119.093	59.861	87.594
859.230	466.734	720.078	1225.293	1057.260	682.839	517.633	815.695	1151.673	1341.377	1299.515	1194.982	1005.917	1148.544	1150.606	1012.013	476.693	308.399	458.528	564.209	592.409	373.762	242.886	360.465	464.599	578.042	632.972	560.502	730.472	729.652	867.811	928.544	852.605	997.437	134.235	141.791	0.000	67.273	92.396	56.727
918.243	533.994	675.166	1259.155	1104.415	747.898	475.129	813.326	1180.122	1369.076	1335.259	1233.899	1055.062	1197.531	1195.525	1055.612	543.260	375.554	525.717	630.422	659.615	329.784	205.472	322.981	411.566	526.996	583.849	517.904	713.189	729.228	880.170	938.381	840.259	1013.240	91.589	119.093	67.273	0.000	97.935	46.897
927.880	498.689	770.282	1315.599	1140.356	735.547	571.556	902.771	1243.377	1433.166	1389.111	1283.255	1087.343	1229.891	1235.315	1097.805	497.026	340.513	496.751	611.700	628.466	426.205	303.392	420.735	502.512	618.902	676.888	614.209	808.993	817.465	959.433	1019.699	934.476	1089.573	189.522	59.861	92.396	97.935	0.000	52.067
914.450	508.665	721.821	1279.447	1113.894	733.422	521.990	852.558	1204.066	1393.555	1354.203	1250.416	1062.637	1205.263	1207.044	1068.266	513.361	349.455	503.104	612.740	636.483	376.632	252.045	369.738	456.935	572.743	629.958	564.752	757.024	767.641	913.078	972.545	882.839	1044.482	138.078	87.594	56.727	46.897	52.067	0.000
EOF
