1047.207	1045.424	1154.643	1239.144	1352.755	1469.479	2219.291	2350.992	2116.640	2495.359	2451.515	2381.745	2379.641	2490.506	2177.256	2147.432	2114.068	2189.961	2146.178	1100.862	742.288	548.364	439.179	256.718	184.234	356.608	270.851	0.000	182.480	407.649	537.112	652.033	578.392	258.003	292.182	1509.530	1616.660	1617.261	1642.765	1565.716	1228.278	1339.621	1018.875	1219.654	862.588	901.422	814.796	1851.868	1831.243	1950.676
1080.676	1220.705	1335.025	1421.431	1534.743	1647.029	2336.679	2461.744	2215.349	2595.975	2547.617	2470.970	2463.563	2556.998	2153.739	2104.727	2060.955	2126.721	2069.869	959.029	607.304	392.914	288.162	208.698	276.823	533.287	452.167	182.480	0.000	234.430	367.640	488.099	418.225	98.806	455.161	1659.767	1763.148	1756.108	1777.496	1714.948	1409.739	1521.779	1071.771	1263.444	997.764	1030.892	939.593	1900.515	1876.118	1995.044
1243.732	1409.955	1537.954	1634.022	1756.317	1877.120	2552.873	2673.535	2419.592	2800.593	2749.096	2667.534	2656.064	2734.886	2242.492	2170.528	2113.842	2165.438	2090.997	892.638	580.261	352.024	294.452	388.990	505.785	763.782	677.787	407.649	234.430	0.000	133.665	256.154	191.349	150.701	689.318	1892.012	1994.172	1984.303	2003.891	1946.866	1633.478	1742.409	1250.988	1431.842	1226.411	1257.224	1164.545	2066.196	2038.594	2156.173
1354.172	1515.917	1650.814	1752.060	1879.477	2005.787	2681.746	2800.711	2543.952	2924.877	2872.129	2788.585	2775.414	2847.813	2314.124	2230.767	2167.633	2211.504	2127.973	894.669	619.262	406.560	381.018	516.052	639.286	893.719	805.523	537.112	367.640	133.665	0.000	123.827	72.531	279.174	821.843	2025.640	2127.634	2117.158	2136.269	2080.458	1758.103	1865.010	1367.716	1543.501	1359.511	1389.794	1296.827	2174.762	2145.810	2262.523
1470.472	1601.897	1743.660	1850.403	1983.620	2116.968	2805.377	2923.931	2666.243	3047.106	2993.859	2909.461	2895.496	2964.530	2404.025	2312.350	2244.424	2282.168	2191.587	938.085	697.200	501.472	492.365	639.646	761.786	1007.932	917.262	652.033	488.099	256.154	123.827	0.000	75.780	395.915	940.064	2147.554	2250.133	2240.430	2259.812	2202.554	1864.174	1968.493	1487.102	1660.221	1482.565	1513.236	1420.395	2289.298	2259.584	2375.714
1424.864	1527.807	1668.556	1774.785	1907.848	2041.808	2744.222	2864.705	2609.878	2990.863	2938.814	2856.228	2843.765	2918.149	2385.529	2300.661	2236.449	2278.784	2193.243	952.192	687.431	477.948	453.363	579.826	693.777	933.725	842.447	578.392	418.225	191.349	72.531	75.780	0.000	323.901	867.642	2077.893	2181.351	2173.364	2193.713	2133.140	1788.470	1892.714	1436.811	1613.982	1415.117	1446.920	1354.636	2245.937	2217.201	2334.053
1170.759	1266.788	1390.742	1484.590	1605.691	1727.232	2435.468	2560.513	2313.650	2694.340	2645.686	2568.462	2560.495	2651.451	2223.894	2167.210	2118.917	2179.739	2116.373	966.891	627.269	400.619	308.873	296.874	374.902	614.592	527.398	258.003	98.806	150.701	279.174	395.915	323.901	0.000	544.150	1754.696	1858.962	1853.246	1875.166	1810.139	1482.777	1591.849	1165.589	1355.110	1094.985	1128.773	1037.792	1992.129	1966.977	2085.662
889.914	892.778	962.922	1020.035	1107.609	1198.577	1943.216	2079.780	1856.939	2232.452	2192.926	2130.139	2133.479	2262.880	2075.099	2075.867	2059.904	2151.501	2130.643	1232.625	880.936	738.884	635.650	397.370	217.642	111.102	126.131	292.182	455.161	689.318	821.843	940.064	867.642	544.150	0.000	1217.720	1325.619	1329.089	1356.644	1274.062	978.208	1097.230	834.205	1039.644	580.337	623.517	543.208	1651.575	1636.156	1754.703
1118.833	1231.166	1088.212	959.233	803.759	578.830	859.882	1025.070	931.720	1228.409	1225.536	1222.813	1265.334	1500.995	2016.103	2147.159	2204.702	2340.635	2410.362	2120.264	1858.623	1827.432	1751.707	1530.919	1386.565	1177.354	1277.063	1509.530	1659.767	1892.012	2025.640	2147.554	2077.893	1754.696	1217.720	0.000	120.080	196.066	257.229	57.836	759.165	822.516	1006.493	1051.635	674.690	657.130	751.673	1213.275	1234.672	1306.938
1162.012	1347.255	1200.587	1067.551	904.410	666.451	744.453	910.836	834.662	1117.142	1117.939	1121.804	1168.112	1411.834	1993.360	2135.231	2199.136	2337.238	2414.867	2187.078	1937.345	1916.556	1844.273	1627.803	1488.387	1289.267	1389.036	1616.660	1763.148	1994.172	2127.634	2250.133	2181.351	1858.962	1325.619	120.080	0.000	113.437	173.204	65.426	868.561	924.228	1053.632	1076.616	770.302	747.147	842.172	1171.913	1197.025	1260.446
1089.430	1420.380	1281.684	1154.732	999.539	769.753	674.827	837.195	735.802	1036.506	1031.099	1026.763	1069.480	1307.483	1883.986	2029.057	2095.247	2234.102	2315.074	2131.388	1894.950	1887.104	1819.784	1610.457	1479.661	1301.922	1401.345	1617.261	1756.108	1984.303	2117.158	2240.430	2173.364	1853.246	1329.089	196.066	113.437	0.000	62.411	161.127	954.461	1018.442	985.084	991.473	758.346	727.829	821.817	1059.348	1084.999	1147.296
1073.135	1476.122	1339.847	1214.511	1060.986	832.135	624.762	784.726	674.568	980.824	973.187	966.318	1008.130	1245.177	1834.280	1983.093	2051.663	2191.211	2275.334	2124.380	1896.451	1896.161	1831.728	1626.676	1500.708	1333.940	1432.959	1642.765	1777.496	2003.891	2136.269	2259.812	2193.713	1875.166	1356.644	257.229	173.204	62.411	0.000	223.517	1014.095	1079.728	972.096	966.027	780.897	746.799	839.447	1004.819	1031.597	1091.085
1150.630	1281.866	1135.729	1003.619	842.683	609.011	809.652	975.829	893.843	1181.439	1181.133	1182.678	1227.544	1468.070	2018.237	2154.567	2215.156	2352.159	2425.602	2162.489	1905.409	1878.017	1803.470	1584.076	1441.241	1234.599	1334.329	1565.716	1714.948	1946.866	2080.458	2202.554	2133.140	1810.139	1274.062	57.836	65.426	161.127	223.517	0.000	804.299	862.173	1039.856	1075.294	726.983	707.379	802.223	1205.639	1228.918	1296.809
1436.111	504.935	336.478	200.535	132.436	300.613	1611.208	1778.528	1687.130	1985.680	1984.618	1980.180	2019.698	2244.405	2560.728	2642.714	2670.160	2791.311	2820.988	2172.096	1837.337	1715.670	1613.687	1374.555	1195.476	881.351	957.615	1228.278	1409.739	1633.478	1758.103	1864.174	1788.470	1482.777	978.208	759.165	868.561	954.461	1014.095	804.299	0.000	128.456	1324.082	1469.015	788.005	826.188	868.493	1854.326	1863.853	1958.308
1561.017	523.962	336.635	176.350	23.930	288.143	1658.326	1826.629	1754.224	2037.750	2041.730	2044.615	2087.850	2320.374	2676.099	2762.307	2791.817	2914.036	2945.747	2298.159	1961.623	1835.835	1732.823	1494.384	1314.842	997.666	1069.934	1339.621	1521.779	1742.409	1865.010	1968.493	1892.714	1591.849	1097.230	822.516	924.228	1018.442	1079.728	862.173	128.456	0.000	1448.275	1589.246	913.660	950.415	995.220	1955.608	1966.953	2058.403
117.043	1527.979	1504.322	1473.412	1444.398	1370.441	1381.221	1475.140	1196.957	1574.381	1515.459	1425.201	1408.788	1486.042	1287.950	1335.149	1351.444	1468.871	1497.660	1158.055	970.759	1032.114	1001.599	870.014	835.180	896.848	958.821	1018.875	1071.771	1250.988	1367.716	1487.102	1436.811	1165.589	834.205	1006.493	1053.632	985.084	972.096	1039.856	1324.082	1448.275	0.000	205.451	538.038	497.933	466.721	833.193	812.460	931.885
190.154	1709.767	1673.653	1630.338	1583.044	1481.382	1286.593	1361.744	1070.260	1438.620	1373.407	1273.954	1249.735	1304.370	1105.972	1173.793	1203.815	1329.514	1377.216	1231.400	1095.910	1187.596	1169.400	1058.296	1035.519	1101.130	1164.174	1219.654	1263.444	1431.842	1543.501	1660.221	1613.982	1355.110	1039.644	1051.635	1076.616	991.473	966.027	1075.294	1469.015	1589.246	205.451	0.000	699.688	651.913	641.074	637.091	613.247	732.502
648.468	1017.545	973.968	935.756	911.148	867.827	1363.452	1502.439	1291.820	1661.988	1627.363	1573.836	1584.892	1742.191	1805.240	1868.453	1888.770	2006.908	2033.210	1489.760	1200.580	1154.321	1077.075	857.559	721.357	574.255	669.310	862.588	997.764	1226.411	1359.511	1482.565	1415.117	1094.985	580.337	674.690	770.302	758.346	780.897	726.983	788.005	913.660	538.038	699.688	0.000	56.079	90.336	1199.278	1195.696	1306.648
610.830	1070.579	1022.850	979.673	946.810	889.691	1319.926	1456.584	1241.469	1613.217	1577.288	1522.006	1532.035	1687.223	1756.305	1823.261	1845.985	1965.656	1995.345	1486.372	1206.375	1170.639	1097.127	883.012	754.070	623.291	716.914	901.422	1030.892	1257.224	1389.794	1513.236	1446.920	1128.773	623.517	657.130	747.147	727.829	746.799	707.379	826.188	950.415	497.933	651.913	56.079	0.000	95.027	1143.463	1140.136	1250.848
572.967	1068.743	1037.815	1008.911	993.655	957.312	1404.522	1537.914	1314.472	1689.299	1650.530	1590.588	1597.167	1741.787	1746.354	1801.496	1817.734	1933.532	1955.562	1400.464	1114.797	1075.851	1002.101	788.669	662.891	554.024	643.757	814.796	939.593	1164.545	1296.827	1420.395	1354.636	1037.792	543.208	751.673	842.172	821.817	839.447	802.223	868.493	995.220	466.721	641.074	90.336	95.027	0.000	1173.885	1166.990	1280.750
822.748	2200.306	2123.444	2042.782	1942.876	1768.071	967.335	966.042	671.636	957.210	875.714	752.536	702.714	685.777	849.941	1030.790	1123.783	1266.813	1385.825	1743.263	1684.653	1805.304	1797.001	1695.279	1668.330	1698.643	1772.318	1851.868	1900.515	2066.196	2174.762	2289.298	2245.937	1992.129	1651.575	1213.275	1171.913	1059.348	1004.819	1205.639	1854.326	1955.608	833.193	637.091	1199.278	1143.463	1173.885	0.000	45.805	107.426
796.420	2201.475	2128.306	2050.679	1954.684	1784.580	1010.901	1011.377	716.264	1002.870	921.230	797.737	747.139	722.582	814.424	991.054	1082.209	1225.274	1342.616	1702.617	1649.296	1773.453	1767.219	1670.113	1647.382	1685.836	1757.786	1831.243	1876.118	2038.594	2145.810	2259.584	2217.201	1966.977	1636.156	1234.672	1197.025	1084.999	1031.597	1228.918	1863.853	1966.953	812.460	613.247	1195.696	1140.136	1166.990	45.805	0.000	119.432
914.940	2307.414	2229.576	2147.614	2045.352	1866.663	1000.107	980.810	697.997	947.690	863.099	735.406	676.919	620.148	794.000	989.227	1090.489	1232.692	1361.211	1800.558	1759.175	1887.770	1883.397	1788.823	1766.812	1803.343	1876.030	1950.676	1995.044	2156.173	2262.523	2375.714	2334.053	2085.662	1754.703	1306.938	1260.446	1147.296	1091.085	1296.809	1958.308	2058.403	931.885	732.502	1306.648	1250.848	1280.750	107.426	119.432	0.000
EOF
