1248.260	777.767	457.037	706.549	814.793	726.511	545.740	236.656	142.681	398.630	0.000	340.269	588.715	849.056	916.237	1235.610	1309.496	1128.356	732.419	474.076	203.004	67.967	321.466	540.749	873.421	1895.022	1476.264	1278.969	1267.713	1514.735	1724.387	1942.772	2105.958	2093.962	2276.226	2456.343	2466.188	2390.459	2334.871	2243.884	1941.895	1767.365	1631.665	1539.970	1409.841	1471.084	2059.617	2191.000	2130.744	2202.427	2135.642	2197.100	2100.980	2199.357	2288.438	2253.118	2288.534	2184.694	2269.406	2286.809
1438.813	1043.646	697.336	803.346	995.915	716.701	436.272	235.854	467.642	720.811	340.269	0.000	346.370	718.378	928.157	1356.585	1506.953	1384.984	1003.131	780.431	535.040	273.332	25.639	273.490	722.338	1919.521	1392.192	1112.671	1028.937	1231.770	1438.535	1665.072	1841.662	1874.623	2058.056	2260.223	2317.335	2286.172	2292.656	2247.865	1966.138	1738.388	1581.267	1428.906	1236.606	1226.217	1841.957	1984.995	1902.786	1967.088	1918.024	1966.004	1867.315	1950.479	2051.906	2027.861	2051.043	1953.499	2047.704	2064.281
1347.432	1074.713	745.442	677.930	929.491	503.690	218.270	361.403	665.631	873.325	588.715	346.370	0.000	401.942	702.552	1196.478	1420.007	1379.274	1044.670	898.755	731.553	526.484	341.386	77.900	393.356	1657.182	1074.467	769.225	690.627	926.271	1136.037	1354.188	1520.036	1532.614	1716.029	1914.704	1973.071	1952.262	1984.509	1966.667	1702.741	1444.301	1277.659	1098.695	891.418	891.582	1499.493	1640.485	1563.249	1630.235	1575.668	1627.609	1529.663	1619.651	1715.650	1687.695	1715.166	1615.118	1706.564	1723.388
1125.977	1023.352	775.805	515.745	784.267	280.229	305.769	620.076	865.681	988.185	849.056	718.378	401.942	0.000	388.406	908.248	1198.758	1253.695	1009.568	972.758	916.486	804.568	705.575	477.804	53.865	1266.629	675.700	432.223	515.175	842.516	1037.966	1217.230	1342.152	1266.821	1445.810	1611.843	1620.521	1569.569	1583.373	1567.451	1311.378	1042.995	875.725	711.608	563.824	705.581	1231.492	1352.795	1311.451	1390.187	1306.425	1380.075	1288.705	1405.560	1476.119	1429.237	1477.365	1367.990	1442.050	1459.978
746.901	763.019	637.499	271.220	474.935	211.613	506.781	742.616	870.159	887.031	916.237	928.157	702.552	388.406	0.000	520.295	818.641	919.705	765.108	834.872	896.304	898.035	907.556	762.972	438.662	994.488	611.814	629.642	843.676	1183.704	1361.881	1510.299	1600.388	1444.480	1608.484	1723.171	1643.091	1512.527	1420.233	1333.470	1041.340	852.025	726.160	710.867	740.547	1003.097	1408.722	1497.987	1502.455	1589.687	1477.650	1572.107	1492.565	1629.932	1672.148	1606.648	1675.150	1561.075	1611.773	1630.150
307.238	689.819	812.183	553.488	448.649	694.195	983.786	1135.010	1138.473	1031.717	1235.610	1356.585	1196.478	908.248	520.295	0.000	361.825	619.746	722.833	943.925	1133.821	1242.986	1332.672	1246.629	957.496	765.506	834.584	1058.684	1325.836	1663.179	1822.880	1939.886	1994.265	1767.373	1905.903	1957.720	1778.534	1557.134	1320.844	1125.585	807.508	812.962	794.844	964.814	1136.718	1456.935	1733.568	1784.011	1835.124	1926.146	1791.908	1901.920	1838.549	1989.460	2000.982	1919.576	2005.653	1892.551	1916.405	1934.230
73.326	589.665	852.765	742.085	511.039	945.322	1201.761	1272.179	1186.210	1008.681	1309.496	1506.953	1420.007	1198.758	818.641	361.825	0.000	346.415	635.704	911.376	1160.665	1335.004	1481.551	1455.996	1251.359	1016.943	1196.179	1405.604	1656.084	1996.003	2164.657	2291.617	2352.432	2129.197	2267.012	2313.219	2118.094	1876.743	1595.191	1355.475	1051.072	1137.457	1143.712	1326.538	1490.886	1799.949	2095.391	2144.760	2196.918	2287.925	2153.647	2263.743	2200.071	2350.574	2362.804	2281.210	2367.478	2254.366	2277.794	2295.579
346.811	350.707	688.614	741.584	470.346	975.570	1169.692	1151.789	990.979	769.385	1128.356	1384.984	1379.274	1253.695	919.705	619.746	346.415	0.000	396.850	674.221	949.677	1168.314	1359.451	1397.563	1307.474	1347.980	1418.370	1547.216	1753.600	2090.639	2276.593	2429.983	2516.340	2332.442	2483.747	2557.789	2395.645	2176.401	1921.400	1694.191	1384.643	1432.172	1409.560	1543.882	1651.154	1921.525	2297.383	2365.560	2395.737	2485.364	2361.339	2464.497	2391.896	2535.613	2564.708	2490.599	2568.538	2454.197	2491.190	2509.387
591.865	47.766	309.187	512.025	315.833	734.970	852.059	775.264	594.238	379.561	732.419	1003.131	1044.670	1009.568	765.108	722.833	635.704	396.850	0.000	282.290	553.330	774.615	977.926	1050.025	1060.551	1485.963	1355.991	1375.709	1524.724	1848.190	2046.932	2224.775	2338.098	2206.954	2372.976	2485.862	2381.649	2210.112	2025.576	1847.241	1528.918	1483.272	1412.258	1466.945	1495.840	1711.596	2171.111	2263.067	2262.978	2348.852	2241.055	2332.731	2250.249	2382.379	2432.377	2369.702	2435.029	2321.451	2375.695	2394.070
862.064	330.056	202.503	564.083	496.984	731.366	743.198	573.868	331.506	97.613	474.076	780.431	898.755	972.758	834.872	943.925	911.376	674.221	282.290	0.000	280.033	526.123	756.663	885.149	1017.066	1687.029	1446.676	1383.238	1475.428	1776.794	1983.135	2179.425	2313.689	2226.858	2401.163	2540.721	2477.797	2339.306	2198.626	2048.551	1731.983	1639.191	1542.380	1542.863	1511.559	1673.582	2191.092	2299.291	2276.262	2357.758	2264.308	2345.585	2256.831	2377.573	2443.198	2390.286	2444.898	2333.736	2400.278	2418.495
1104.558	600.391	322.421	649.998	691.995	735.660	633.439	372.281	68.752	197.094	203.004	535.040	731.553	916.486	896.304	1133.821	1160.665	949.677	553.330	280.033	0.000	264.246	513.894	697.826	950.415	1836.702	1490.715	1347.507	1379.576	1650.988	1860.637	2071.455	2223.963	2181.754	2361.683	2525.991	2505.643	2403.028	2310.554	2193.225	1883.051	1742.766	1622.454	1569.026	1479.091	1582.920	2146.639	2269.232	2223.869	2299.878	2221.928	2291.756	2198.145	2306.006	2386.047	2343.446	2386.789	2279.516	2357.249	2375.063
1271.863	818.815	486.972	703.511	833.349	701.420	499.180	185.045	199.195	456.312	67.967	273.332	526.484	804.568	898.035	1242.986	1335.004	1168.314	774.615	526.123	264.246	0.000	253.958	475.823	826.021	1884.488	1443.742	1231.764	1209.781	1451.502	1660.983	1880.564	2045.678	2040.285	2222.918	2406.713	2424.466	2356.467	2312.245	2230.025	1931.425	1746.020	1605.858	1502.921	1362.022	1412.767	2006.159	2139.513	2075.788	2146.424	2082.277	2141.732	2045.132	2141.346	2232.329	2198.693	2232.280	2129.300	2215.544	2232.835
1413.480	1018.331	671.912	779.308	970.517	696.294	419.226	210.246	446.130	698.186	321.466	25.639	341.386	705.575	907.556	1332.672	1481.551	1359.451	977.926	756.663	513.894	253.958	0.000	271.036	711.239	1899.791	1378.118	1104.385	1027.831	1236.809	1444.212	1669.760	1844.694	1872.530	2055.976	2256.089	2309.062	2274.443	2276.812	2229.382	1946.453	1721.328	1565.300	1416.799	1229.220	1226.219	1839.662	1981.635	1901.626	1966.779	1915.786	1965.229	1866.749	1951.701	2051.785	2026.502	2051.028	1952.726	2045.984	2062.659
1384.025	1082.698	745.105	715.890	957.659	558.752	262.874	325.760	630.251	851.669	540.749	273.490	77.900	477.804	762.972	1246.629	1455.996	1397.563	1050.025	885.149	697.826	475.823	271.036	0.000	470.815	1727.385	1151.543	846.193	756.856	977.092	1186.171	1407.989	1578.465	1601.601	1785.046	1986.830	2049.487	2030.134	2061.006	2039.907	1773.156	1518.936	1353.363	1176.557	967.566	955.797	1568.808	1711.509	1630.607	1696.038	1644.910	1694.293	1595.892	1682.336	1781.146	1755.466	1780.456	1681.791	1774.971	1791.633
1178.668	1075.048	821.772	569.068	837.939	333.472	327.682	640.982	897.488	1029.335	873.421	722.338	393.356	53.865	438.662	957.496	1251.359	1307.474	1060.551	1017.066	950.415	826.021	711.239	470.815	0.000	1293.330	681.474	405.780	464.895	789.876	986.447	1168.314	1296.672	1231.339	1411.478	1583.456	1603.825	1563.975	1592.616	1587.090	1337.537	1059.802	888.982	707.509	536.426	657.953	1196.237	1321.097	1274.081	1351.467	1271.585	1342.311	1249.823	1363.797	1437.542	1393.114	1438.570	1330.140	1406.843	1424.650
1001.676	1454.578	1528.332	1192.118	1192.812	1204.194	1488.224	1736.299	1826.121	1767.366	1895.022	1919.521	1657.182	1266.629	994.488	765.506	1016.943	1347.980	1485.963	1687.029	1836.702	1884.488	1899.791	1727.385	1293.330	0.000	711.869	1124.316	1438.098	1712.163	1798.383	1823.441	1794.693	1467.354	1545.080	1496.806	1209.848	913.784	579.712	361.982	46.949	326.527	489.893	798.460	1115.068	1469.707	1442.050	1421.566	1541.963	1627.616	1473.833	1595.009	1568.132	1724.423	1680.515	1582.164	1687.500	1589.681	1565.857	1580.608
1140.600	1345.863	1248.846	882.762	1045.315	756.486	964.064	1266.451	1455.884	1497.427	1476.264	1392.192	1074.467	675.700	611.814	834.584	1196.179	1418.370	1355.991	1446.676	1490.715	1443.742	1378.118	1151.543	681.474	711.869	0.000	416.577	727.795	1004.318	1107.618	1169.043	1187.202	934.027	1071.819	1141.819	1031.775	914.743	912.210	939.847	747.747	412.856	231.301	130.908	405.845	763.574	900.718	950.806	1003.016	1094.201	957.596	1068.920	1009.782	1163.659	1167.439	1085.031	1172.311	1059.871	1081.910	1099.775
1338.728	1380.109	1181.745	863.700	1102.456	653.981	733.322	1046.719	1297.691	1408.337	1278.969	1112.671	769.225	432.223	629.642	1058.684	1405.604	1547.216	1375.709	1383.238	1347.507	1231.764	1104.385	846.193	405.780	1124.316	416.577	0.000	314.637	622.067	765.527	887.804	970.769	843.666	1019.365	1179.620	1204.705	1194.561	1291.703	1352.349	1161.857	828.991	647.631	374.785	131.645	399.783	807.929	922.456	893.718	976.872	881.514	963.255	876.900	1006.670	1061.677	1007.064	1063.749	951.552	1017.511	1035.669
1585.890	1537.997	1283.594	1025.853	1288.951	792.417	747.549	1031.831	1320.090	1480.126	1267.713	1028.937	690.627	515.175	843.676	1325.836	1656.084	1753.600	1524.724	1475.428	1379.576	1209.781	1027.831	756.856	464.895	1438.098	727.795	314.637	0.000	340.216	524.573	704.563	844.633	846.923	1030.158	1243.050	1357.694	1413.609	1568.831	1654.622	1475.047	1137.718	957.337	667.244	346.538	203.720	814.971	963.249	873.863	939.630	890.724	937.451	839.193	931.666	1025.024	998.938	1024.559	924.950	1019.093	1035.542
1925.955	1864.189	1592.305	1357.731	1623.901	1122.571	1034.968	1286.226	1587.254	1771.432	1514.735	1231.770	926.271	842.516	1183.704	1663.179	1996.003	2090.639	1848.190	1776.794	1650.988	1451.502	1236.809	977.092	789.876	1712.163	1004.318	622.067	340.216	0.000	209.860	433.604	620.527	766.978	934.494	1185.414	1391.800	1523.644	1755.157	1887.463	1745.085	1395.969	1222.554	915.492	598.479	242.973	744.514	907.769	764.300	802.064	810.635	812.690	715.080	753.664	878.608	886.175	875.454	800.904	914.643	927.498
2096.052	2061.315	1796.686	1550.370	1813.227	1316.542	1242.581	1496.085	1797.020	1979.483	1724.387	1438.535	1136.037	1037.966	1361.881	1822.880	2164.657	2276.593	2046.932	1983.135	1860.637	1660.983	1444.212	1186.171	986.447	1798.383	1107.618	765.527	524.573	209.860	0.000	234.153	436.538	660.381	807.324	1069.678	1322.871	1497.677	1774.543	1938.439	1827.483	1474.634	1310.660	1002.517	710.873	366.013	645.909	805.998	639.435	657.629	700.466	675.213	585.110	588.482	725.086	751.545	720.573	664.602	783.368	793.494
2225.596	2235.841	1988.156	1719.466	1974.804	1489.985	1445.447	1711.566	2009.280	2181.550	1942.772	1665.072	1354.188	1217.230	1510.299	1939.886	2291.617	2429.983	2224.775	2179.425	2071.455	1880.564	1669.760	1407.989	1168.314	1823.441	1169.043	887.804	704.563	433.604	234.153	0.000	209.776	511.490	625.612	891.526	1186.586	1402.916	1723.883	1920.673	1847.605	1496.936	1348.042	1049.919	803.788	513.361	508.159	652.589	470.009	463.884	544.061	488.441	414.018	375.139	518.762	564.130	513.030	479.805	598.221	605.008
2289.452	2345.520	2117.924	1827.455	2072.748	1605.013	1592.157	1871.778	2163.910	2322.673	2105.958	1841.662	1520.036	1342.152	1600.388	1994.265	2352.432	2516.340	2338.098	2313.689	2223.963	2045.678	1844.694	1578.465	1296.672	1794.693	1187.202	970.769	844.633	620.527	436.538	209.776	0.000	372.820	443.283	705.363	1029.183	1276.563	1630.189	1852.869	1814.120	1471.300	1339.381	1060.031	866.340	642.141	382.753	496.888	311.987	277.571	393.377	308.249	261.712	172.336	317.695	378.908	311.113	302.521	413.728	417.104
2071.904	2207.096	2025.204	1697.556	1917.462	1496.705	1553.468	1857.533	2128.262	2251.221	2093.962	1874.623	1532.614	1266.821	1444.480	1767.373	2129.197	2332.442	2206.954	2226.858	2181.754	2040.285	1872.530	1601.601	1231.339	1467.354	934.027	843.666	846.923	766.978	660.381	511.490	372.820	0.000	183.446	418.459	675.277	904.558	1260.866	1494.560	1482.116	1152.358	1043.393	803.209	715.853	659.150	35.883	145.664	74.609	163.146	44.631	135.088	111.797	259.137	233.624	163.489	238.313	126.770	175.620	193.323
2212.329	2371.453	2199.093	1865.873	2078.817	1670.063	1734.808	2039.910	2308.852	2427.700	2276.226	2058.056	1716.029	1445.810	1608.484	1905.903	2267.012	2483.747	2372.976	2401.163	2361.683	2222.918	2055.976	1785.046	1411.478	1545.080	1071.819	1019.365	1030.158	934.494	807.324	625.612	443.283	183.446	0.000	265.947	596.106	876.651	1270.630	1530.487	1554.828	1242.831	1154.216	942.712	889.784	840.790	216.830	125.404	170.367	165.722	140.651	137.345	222.538	278.908	157.184	64.819	165.660	145.846	30.617	37.406
2264.530	2479.594	2338.311	1989.617	2181.106	1811.813	1910.861	2222.017	2477.129	2575.599	2456.343	2260.223	1914.704	1611.843	1723.171	1957.720	2313.219	2557.789	2485.862	2540.721	2525.991	2406.713	2256.089	1986.830	1583.456	1496.806	1141.819	1179.620	1243.050	1185.414	1069.678	891.526	705.363	418.459	265.947	0.000	384.366	708.203	1133.423	1421.340	1498.579	1223.855	1172.393	1021.848	1048.034	1066.537	442.630	282.327	430.278	429.474	374.845	403.112	485.126	535.899	396.077	328.043	404.031	411.792	293.563	288.437
2078.296	2368.280	2278.867	1914.256	2067.500	1771.374	1926.279	2240.422	2464.788	2525.945	2466.188	2317.335	1973.071	1620.521	1643.091	1778.534	2118.094	2395.645	2381.649	2477.797	2505.643	2424.466	2309.062	2049.487	1603.825	1209.848	1031.775	1204.705	1357.694	1391.800	1322.871	1186.586	1029.183	675.277	596.106	384.366	0.000	337.963	772.842	1076.677	1202.879	985.058	986.528	938.204	1082.056	1218.708	682.025	535.309	720.974	756.319	643.242	722.911	775.676	873.251	749.541	660.027	758.025	727.394	626.710	629.499
1844.720	2191.054	2147.242	1778.203	1894.454	1670.723	1869.232	2177.106	2369.856	2397.874	2390.459	2286.172	1952.262	1569.569	1512.527	1557.134	1876.743	2176.401	2210.112	2339.306	2403.028	2356.467	2274.443	2030.134	1563.975	913.784	914.743	1194.561	1413.609	1523.644	1497.677	1402.916	1276.563	904.558	876.651	708.203	337.963	0.000	435.237	743.188	899.967	744.236	799.293	857.995	1091.287	1315.644	899.686	785.686	965.617	1021.357	883.835	985.845	1014.893	1138.927	1033.818	935.785	1042.281	987.251	906.030	913.193
1576.682	1998.718	2022.233	1662.097	1718.525	1610.857	1858.060	2144.970	2288.850	2270.244	2334.871	2292.656	1984.509	1583.373	1420.233	1320.844	1595.191	1921.400	2025.576	2198.626	2310.554	2312.245	2276.812	2061.006	1592.616	579.712	912.210	1291.703	1568.831	1755.157	1774.543	1723.883	1630.189	1260.866	1270.630	1133.423	772.842	435.237	0.000	317.358	550.298	568.362	711.557	917.290	1222.947	1522.713	1247.649	1164.375	1329.877	1398.606	1249.690	1362.913	1372.458	1512.547	1425.264	1324.196	1433.470	1361.953	1298.059	1308.000
1347.499	1815.278	1887.689	1545.665	1554.746	1539.017	1812.553	2075.519	2180.319	2128.192	2243.884	2247.865	1966.667	1567.451	1333.470	1125.585	1355.475	1694.191	1847.241	2048.551	2193.225	2230.025	2229.382	2039.907	1587.090	361.982	939.847	1352.349	1654.622	1887.463	1938.439	1920.673	1852.869	1494.560	1530.487	1421.340	1076.677	743.188	317.358	0.000	318.328	530.870	710.414	987.715	1312.109	1646.361	1476.214	1415.952	1567.057	1643.460	1490.157	1608.402	1603.858	1752.428	1680.336	1578.829	1688.202	1605.752	1555.913	1567.758
1037.978	1497.065	1574.200	1238.815	1237.270	1250.955	1534.596	1783.213	1872.713	1812.724	1941.895	1966.138	1702.741	1311.378	1041.340	807.508	1051.072	1384.643	1528.918	1731.983	1883.051	1931.425	1946.453	1773.156	1337.537	46.949	747.747	1161.857	1475.047	1745.085	1827.483	1847.605	1814.120	1482.116	1554.828	1498.579	1202.879	899.967	550.298	318.328	0.000	352.976	522.656	830.116	1149.112	1502.350	1457.597	1432.040	1556.692	1641.432	1487.254	1608.430	1584.259	1739.994	1692.462	1593.446	1699.576	1603.422	1576.257	1590.683
1102.319	1460.603	1458.285	1095.385	1170.282	1045.217	1302.190	1581.349	1720.531	1707.627	1767.365	1738.388	1444.301	1042.995	852.025	812.962	1137.457	1432.172	1483.272	1639.191	1742.766	1746.020	1721.328	1518.936	1059.802	326.527	412.856	828.991	1137.718	1395.969	1474.634	1496.936	1471.300	1152.358	1242.831	1223.855	985.058	744.236	568.362	530.870	352.976	0.000	181.570	480.610	803.524	1153.004	1125.467	1117.845	1226.813	1314.255	1161.910	1282.666	1250.092	1407.133	1371.542	1275.330	1378.175	1276.605	1261.582	1277.207
1098.640	1394.655	1353.220	984.881	1096.428	905.267	1146.503	1435.652	1595.085	1604.029	1631.665	1581.267	1277.659	875.725	726.160	794.844	1143.712	1409.560	1412.258	1542.380	1622.454	1605.858	1565.300	1353.363	888.982	489.893	231.301	647.631	957.337	1222.554	1310.660	1348.042	1339.381	1043.393	1154.216	1172.393	986.528	799.293	711.557	710.414	522.656	181.570	0.000	308.826	626.654	979.944	1013.584	1029.024	1116.631	1206.539	1058.671	1177.150	1133.620	1290.883	1270.857	1179.226	1276.838	1169.820	1169.652	1186.387
1270.399	1459.073	1342.648	981.519	1159.747	833.771	1011.930	1321.759	1530.109	1588.501	1539.970	1428.906	1098.695	711.608	710.867	964.814	1326.538	1543.882	1466.945	1542.863	1569.026	1502.921	1416.799	1176.557	707.509	798.460	130.908	374.785	667.244	915.492	1002.517	1049.919	1060.031	803.209	942.712	1021.848	938.204	857.995	917.290	987.715	830.116	480.610	308.826	0.000	325.126	672.571	769.840	822.574	872.110	963.294	827.109	938.067	879.063	1033.230	1036.674	954.819	1041.510	928.990	952.234	970.173
1426.285	1498.387	1309.661	984.554	1215.417	780.912	864.106	1176.994	1429.335	1538.286	1409.841	1236.606	891.418	563.824	740.547	1136.718	1490.886	1651.154	1495.840	1511.559	1479.091	1362.022	1229.220	967.566	536.426	1115.068	405.845	131.645	346.538	598.479	710.873	803.788	866.340	715.853	889.784	1048.034	1082.056	1091.287	1222.947	1312.109	1149.112	803.524	626.654	325.126	0.000	358.212	680.013	791.344	768.326	853.214	752.796	838.046	754.411	889.427	937.222	879.342	939.652	826.558	888.743	906.975
1731.800	1722.482	1479.599	1206.237	1463.083	976.706	950.357	1235.368	1523.672	1680.827	1471.084	1226.217	891.582	705.581	1003.097	1456.935	1799.949	1921.525	1711.596	1673.582	1582.920	1412.767	1226.219	955.797	657.953	1469.707	763.574	399.783	203.720	242.973	366.013	513.361	642.141	659.150	840.790	1066.537	1218.708	1315.644	1522.713	1646.361	1502.350	1153.004	979.944	672.571	358.212	0.000	629.208	784.376	679.548	740.980	703.603	740.919	641.713	728.624	825.690	805.353	824.845	728.422	827.530	843.329
2037.843	2171.298	1989.414	1661.680	1881.793	1460.882	1518.722	1823.247	2093.304	2215.611	2059.617	1841.957	1499.493	1231.492	1408.722	1733.568	2095.391	2297.383	2171.111	2191.092	2146.639	2006.159	1839.662	1568.808	1196.237	1442.050	900.718	807.929	814.971	744.514	645.909	508.159	382.753	35.883	216.830	442.630	682.025	899.686	1247.649	1476.214	1457.597	1125.467	1013.584	769.840	680.013	629.208	0.000	163.379	103.261	194.143	76.212	168.353	127.933	282.414	267.861	199.333	272.229	159.155	210.613	228.489
